Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2014,1674,2014,7,12,9,5,55.786,-1.62,1,38000,-70,,1674
NL,PBVO,HERAS2014,1768,2014,7,14,17,58,55.283,-1.282,1,38000,-70,,1768
NL,PBVO,HERAS2014,1769,2014,7,14,18,4,55.283,-1.253,1,38000,-70,,1769
NL,PBVO,HERAS2014,1770,2014,7,14,18,10,55.284,-1.224,1,38000,-70,,1770
NL,PBVO,HERAS2014,1771,2014,7,14,18,16,55.284,-1.194,1,38000,-70,,1771
NL,PBVO,HERAS2014,1772,2014,7,14,18,22,55.284,-1.165,1,38000,-70,,1772
NL,PBVO,HERAS2014,1781,2014,7,14,20,4,55.284,-1.124,1,38000,-70,,1781
NL,PBVO,HERAS2014,1782,2014,7,14,20,10,55.283,-1.095,1,38000,-70,,1782
NL,PBVO,HERAS2014,1783,2014,7,14,20,15,55.283,-1.066,1,38000,-70,,1783
NL,PBVO,HERAS2014,1784,2014,7,14,20,21,55.283,-1.037,1,38000,-70,,1784
NL,PBVO,HERAS2014,1785,2014,7,14,20,27,55.283,-1.008,1,38000,-70,,1785
NL,PBVO,HERAS2014,1786,2014,7,14,20,32,55.283,-0.978,1,38000,-70,,1786
NL,PBVO,HERAS2014,1787,2014,7,14,20,38,55.283,-0.949,1,38000,-70,,1787
NL,PBVO,HERAS2014,1788,2014,7,14,20,44,55.283,-0.92,1,38000,-70,,1788
NL,PBVO,HERAS2014,1789,2014,7,14,20,50,55.283,-0.891,1,38000,-70,,1789
NL,PBVO,HERAS2014,1790,2014,7,14,20,55,55.283,-0.862,1,38000,-70,,1790
NL,PBVO,HERAS2014,1801,2014,7,15,3,7,55.283,-0.794,1,38000,-70,,1801
NL,PBVO,HERAS2014,1802,2014,7,15,3,13,55.282,-0.764,1,38000,-70,,1802
NL,PBVO,HERAS2014,1803,2014,7,15,3,19,55.282,-0.735,1,38000,-70,,1803
NL,PBVO,HERAS2014,1804,2014,7,15,3,24,55.281,-0.705,1,38000,-70,,1804
NL,PBVO,HERAS2014,1805,2014,7,15,3,30,55.281,-0.676,1,38000,-70,,1805
NL,PBVO,HERAS2014,1806,2014,7,15,3,36,55.282,-0.646,1,38000,-70,,1806
NL,PBVO,HERAS2014,1807,2014,7,15,3,42,55.282,-0.617,1,38000,-70,,1807
NL,PBVO,HERAS2014,1808,2014,7,15,3,48,55.283,-0.587,1,38000,-70,,1808
NL,PBVO,HERAS2014,1809,2014,7,15,3,53,55.283,-0.557,1,38000,-70,,1809
NL,PBVO,HERAS2014,1810,2014,7,15,3,59,55.284,-0.528,1,38000,-70,,1810
NL,PBVO,HERAS2014,1812,2014,7,15,4,18,55.288,-0.474,1,38000,-70,,1812
NL,PBVO,HERAS2014,1813,2014,7,15,4,24,55.287,-0.444,1,38000,-70,,1813
NL,PBVO,HERAS2014,1814,2014,7,15,4,30,55.286,-0.414,1,38000,-70,,1814
NL,PBVO,HERAS2014,1815,2014,7,15,4,36,55.285,-0.385,1,38000,-70,,1815
NL,PBVO,HERAS2014,1816,2014,7,15,4,42,55.284,-0.355,1,38000,-70,,1816
NL,PBVO,HERAS2014,1817,2014,7,15,4,48,55.283,-0.326,1,38000,-70,,1817
NL,PBVO,HERAS2014,1818,2014,7,15,4,54,55.282,-0.296,1,38000,-70,,1818
NL,PBVO,HERAS2014,1819,2014,7,15,5,0,55.281,-0.266,1,38000,-70,,1819
NL,PBVO,HERAS2014,1820,2014,7,15,5,6,55.281,-0.237,1,38000,-70,,1820
NL,PBVO,HERAS2014,1821,2014,7,15,5,12,55.281,-0.208,1,38000,-70,,1821
NL,PBVO,HERAS2014,1822,2014,7,15,5,18,55.282,-0.178,1,38000,-70,,1822
NL,PBVO,HERAS2014,1823,2014,7,15,5,25,55.283,-0.149,1,38000,-70,,1823
NL,PBVO,HERAS2014,1824,2014,7,15,5,31,55.284,-0.12,1,38000,-70,,1824
NL,PBVO,HERAS2014,1825,2014,7,15,5,37,55.284,-0.09,1,38000,-70,,1825
NL,PBVO,HERAS2014,1826,2014,7,15,5,43,55.285,-0.061,1,38000,-70,,1826
NL,PBVO,HERAS2014,1827,2014,7,15,5,49,55.285,-0.032,1,38000,-70,,1827
NL,PBVO,HERAS2014,1828,2014,7,15,5,55,55.285,-0.003,1,38000,-70,,1828
NL,PBVO,HERAS2014,1829,2014,7,15,6,0,55.285,0.027,1,38000,-70,,1829
NL,PBVO,HERAS2014,1830,2014,7,15,6,6,55.285,0.056,1,38000,-70,,1830
NL,PBVO,HERAS2014,1831,2014,7,15,6,12,55.284,0.086,1,38000,-70,,1831
NL,PBVO,HERAS2014,1832,2014,7,15,6,18,55.284,0.115,1,38000,-70,,1832
NL,PBVO,HERAS2014,1833,2014,7,15,6,24,55.285,0.144,1,38000,-70,,1833
NL,PBVO,HERAS2014,1834,2014,7,15,6,30,55.285,0.174,1,38000,-70,,1834
NL,PBVO,HERAS2014,1835,2014,7,15,6,36,55.285,0.203,1,38000,-70,,1835
NL,PBVO,HERAS2014,1836,2014,7,15,6,42,55.285,0.232,1,38000,-70,,1836
NL,PBVO,HERAS2014,1837,2014,7,15,6,48,55.285,0.262,1,38000,-70,,1837
NL,PBVO,HERAS2014,1838,2014,7,15,6,54,55.285,0.291,1,38000,-70,,1838
NL,PBVO,HERAS2014,1839,2014,7,15,7,0,55.285,0.32,1,38000,-70,,1839
NL,PBVO,HERAS2014,1840,2014,7,15,7,6,55.285,0.35,1,38000,-70,,1840
NL,PBVO,HERAS2014,1841,2014,7,15,7,12,55.285,0.379,1,38000,-70,,1841
NL,PBVO,HERAS2014,1842,2014,7,15,7,18,55.286,0.408,1,38000,-70,,1842
NL,PBVO,HERAS2014,1843,2014,7,15,7,24,55.285,0.437,1,38000,-70,,1843
NL,PBVO,HERAS2014,1851,2014,7,15,9,10,55.284,0.479,1,38000,-70,,1851
NL,PBVO,HERAS2014,1852,2014,7,15,9,15,55.284,0.507,1,38000,-70,,1852
NL,PBVO,HERAS2014,1853,2014,7,15,9,21,55.284,0.536,1,38000,-70,,1853
NL,PBVO,HERAS2014,1854,2014,7,15,9,27,55.285,0.565,1,38000,-70,,1854
NL,PBVO,HERAS2014,1855,2014,7,15,9,33,55.285,0.594,1,38000,-70,,1855
NL,PBVO,HERAS2014,1856,2014,7,15,9,38,55.285,0.623,1,38000,-70,,1856
NL,PBVO,HERAS2014,1857,2014,7,15,9,44,55.286,0.652,1,38000,-70,,1857
NL,PBVO,HERAS2014,1858,2014,7,15,9,50,55.286,0.681,1,38000,-70,,1858
NL,PBVO,HERAS2014,1859,2014,7,15,9,56,55.286,0.71,1,38000,-70,,1859
NL,PBVO,HERAS2014,1860,2014,7,15,10,1,55.286,0.738,1,38000,-70,,1860
NL,PBVO,HERAS2014,1861,2014,7,15,10,7,55.286,0.767,1,38000,-70,,1861
NL,PBVO,HERAS2014,1862,2014,7,15,10,13,55.286,0.796,1,38000,-70,,1862
NL,PBVO,HERAS2014,1863,2014,7,15,10,19,55.287,0.825,1,38000,-70,,1863
NL,PBVO,HERAS2014,1864,2014,7,15,10,24,55.287,0.854,1,38000,-70,,1864
NL,PBVO,HERAS2014,1865,2014,7,15,10,30,55.287,0.883,1,38000,-70,,1865
NL,PBVO,HERAS2014,1866,2014,7,15,10,36,55.287,0.912,1,38000,-70,,1866
NL,PBVO,HERAS2014,1867,2014,7,15,10,42,55.288,0.941,1,38000,-70,,1867
NL,PBVO,HERAS2014,1868,2014,7,15,10,47,55.288,0.97,1,38000,-70,,1868
NL,PBVO,HERAS2014,1869,2014,7,15,10,53,55.288,0.999,1,38000,-70,,1869
NL,PBVO,HERAS2014,1870,2014,7,15,10,59,55.288,1.028,1,38000,-70,,1870
NL,PBVO,HERAS2014,1877,2014,7,15,12,21,55.282,1.112,1,38000,-70,,1877
NL,PBVO,HERAS2014,1878,2014,7,15,12,27,55.284,1.141,1,38000,-70,,1878
NL,PBVO,HERAS2014,1879,2014,7,15,12,33,55.285,1.17,1,38000,-70,,1879
NL,PBVO,HERAS2014,1880,2014,7,15,12,39,55.285,1.199,1,38000,-70,,1880
NL,PBVO,HERAS2014,1881,2014,7,15,12,44,55.286,1.228,1,38000,-70,,1881
NL,PBVO,HERAS2014,1882,2014,7,15,12,50,55.286,1.257,1,38000,-70,,1882
NL,PBVO,HERAS2014,1883,2014,7,15,12,56,55.286,1.286,1,38000,-70,,1883
NL,PBVO,HERAS2014,1884,2014,7,15,13,2,55.286,1.315,1,38000,-70,,1884
NL,PBVO,HERAS2014,1885,2014,7,15,13,8,55.286,1.343,1,38000,-70,,1885
NL,PBVO,HERAS2014,1886,2014,7,15,13,14,55.286,1.372,1,38000,-70,,1886
NL,PBVO,HERAS2014,1887,2014,7,15,13,19,55.286,1.401,1,38000,-70,,1887
NL,PBVO,HERAS2014,1888,2014,7,15,13,25,55.286,1.429,1,38000,-70,,1888
NL,PBVO,HERAS2014,1889,2014,7,15,13,31,55.285,1.458,1,38000,-70,,1889
NL,PBVO,HERAS2014,1891,2014,7,15,13,48,55.286,1.514,1,38000,-70,,1891
NL,PBVO,HERAS2014,1892,2014,7,15,13,54,55.286,1.542,1,38000,-70,,1892
NL,PBVO,HERAS2014,1893,2014,7,15,13,59,55.286,1.571,1,38000,-70,,1893
NL,PBVO,HERAS2014,1894,2014,7,15,14,5,55.287,1.6,1,38000,-70,,1894
NL,PBVO,HERAS2014,1895,2014,7,15,14,11,55.287,1.628,1,38000,-70,,1895
NL,PBVO,HERAS2014,1896,2014,7,15,14,17,55.287,1.657,1,38000,-70,,1896
NL,PBVO,HERAS2014,1897,2014,7,15,14,22,55.287,1.685,1,38000,-70,,1897
NL,PBVO,HERAS2014,1898,2014,7,15,14,28,55.287,1.714,1,38000,-70,,1898
NL,PBVO,HERAS2014,1899,2014,7,15,14,34,55.28,1.738,1,38000,-70,,1899
NL,PBVO,HERAS2014,1900,2014,7,15,14,40,55.267,1.751,1,38000,-70,,1900
NL,PBVO,HERAS2014,1901,2014,7,15,14,46,55.25,1.75,1,38000,-70,,1901
NL,PBVO,HERAS2014,1902,2014,7,15,14,52,55.234,1.749,1,38000,-70,,1902
NL,PBVO,HERAS2014,1903,2014,7,15,14,58,55.217,1.748,1,38000,-70,,1903
NL,PBVO,HERAS2014,1904,2014,7,15,15,4,55.201,1.747,1,38000,-70,,1904
NL,PBVO,HERAS2014,1905,2014,7,15,15,10,55.184,1.745,1,38000,-70,,1905
NL,PBVO,HERAS2014,1906,2014,7,15,15,16,55.167,1.744,1,38000,-70,,1906
NL,PBVO,HERAS2014,1907,2014,7,15,15,22,55.151,1.743,1,38000,-70,,1907
NL,PBVO,HERAS2014,1908,2014,7,15,15,27,55.134,1.744,1,38000,-70,,1908
NL,PBVO,HERAS2014,1909,2014,7,15,15,33,55.117,1.746,1,38000,-70,,1909
NL,PBVO,HERAS2014,1910,2014,7,15,15,39,55.101,1.747,1,38000,-70,,1910
NL,PBVO,HERAS2014,1911,2014,7,15,15,45,55.084,1.748,1,38000,-70,,1911
NL,PBVO,HERAS2014,1912,2014,7,15,15,51,55.067,1.748,1,38000,-70,,1912
NL,PBVO,HERAS2014,1913,2014,7,15,15,57,55.051,1.749,1,38000,-70,,1913
NL,PBVO,HERAS2014,1914,2014,7,15,16,3,55.034,1.749,1,38000,-70,,1914
NL,PBVO,HERAS2014,1915,2014,7,15,16,9,55.017,1.749,1,38000,-70,,1915
NL,PBVO,HERAS2014,1916,2014,7,15,16,15,55,1.75,1,38000,-70,,1916
NL,PBVO,HERAS2014,1917,2014,7,15,16,20,54.984,1.75,1,38000,-70,,1917
NL,PBVO,HERAS2014,1918,2014,7,15,16,26,54.967,1.751,1,38000,-70,,1918
NL,PBVO,HERAS2014,1919,2014,7,15,16,32,54.95,1.752,1,38000,-70,,1919
NL,PBVO,HERAS2014,1920,2014,7,15,16,38,54.933,1.753,1,38000,-70,,1920
NL,PBVO,HERAS2014,1921,2014,7,15,16,44,54.917,1.753,1,38000,-70,,1921
NL,PBVO,HERAS2014,1922,2014,7,15,16,49,54.9,1.753,1,38000,-70,,1922
NL,PBVO,HERAS2014,1923,2014,7,15,16,55,54.883,1.754,1,38000,-70,,1923
NL,PBVO,HERAS2014,1924,2014,7,15,17,1,54.866,1.754,1,38000,-70,,1924
NL,PBVO,HERAS2014,1925,2014,7,15,17,7,54.85,1.754,1,38000,-70,,1925
NL,PBVO,HERAS2014,1926,2014,7,15,17,13,54.833,1.754,1,38000,-70,,1926
NL,PBVO,HERAS2014,1927,2014,7,15,17,19,54.816,1.755,1,38000,-70,,1927
NL,PBVO,HERAS2014,1928,2014,7,15,17,25,54.799,1.755,1,38000,-70,,1928
NL,PBVO,HERAS2014,1929,2014,7,15,17,31,54.786,1.743,1,38000,-70,,1929
NL,PBVO,HERAS2014,1930,2014,7,15,17,37,54.783,1.715,1,38000,-70,,1930
NL,PBVO,HERAS2014,1931,2014,7,15,17,43,54.783,1.686,1,38000,-70,,1931
NL,PBVO,HERAS2014,1932,2014,7,15,17,49,54.783,1.658,1,38000,-70,,1932
NL,PBVO,HERAS2014,1933,2014,7,15,17,55,54.782,1.63,1,38000,-70,,1933
NL,PBVO,HERAS2014,1934,2014,7,15,18,1,54.782,1.601,1,38000,-70,,1934
NL,PBVO,HERAS2014,1935,2014,7,15,18,7,54.782,1.573,1,38000,-70,,1935
NL,PBVO,HERAS2014,1936,2014,7,15,18,13,54.782,1.545,1,38000,-70,,1936
NL,PBVO,HERAS2014,1938,2014,7,15,18,30,54.779,1.491,1,38000,-70,,1938
NL,PBVO,HERAS2014,1939,2014,7,15,18,36,54.78,1.463,1,38000,-70,,1939
NL,PBVO,HERAS2014,1940,2014,7,15,18,42,54.781,1.435,1,38000,-70,,1940
NL,PBVO,HERAS2014,1941,2014,7,15,18,48,54.782,1.407,1,38000,-70,,1941
NL,PBVO,HERAS2014,1942,2014,7,15,18,54,54.782,1.379,1,38000,-70,,1942
NL,PBVO,HERAS2014,1943,2014,7,15,19,0,54.783,1.351,1,38000,-70,,1943
NL,PBVO,HERAS2014,1944,2014,7,15,19,6,54.783,1.323,1,38000,-70,,1944
NL,PBVO,HERAS2014,1945,2014,7,15,19,11,54.783,1.295,1,38000,-70,,1945
NL,PBVO,HERAS2014,1946,2014,7,15,19,17,54.783,1.267,1,38000,-70,,1946
NL,PBVO,HERAS2014,1947,2014,7,15,19,23,54.783,1.239,1,38000,-70,,1947
NL,PBVO,HERAS2014,1948,2014,7,15,19,28,54.783,1.211,1,38000,-70,,1948
NL,PBVO,HERAS2014,1949,2014,7,15,19,34,54.783,1.183,1,38000,-70,,1949
NL,PBVO,HERAS2014,1950,2014,7,15,19,40,54.783,1.155,1,38000,-70,,1950
NL,PBVO,HERAS2014,1951,2014,7,15,19,46,54.783,1.127,1,38000,-70,,1951
NL,PBVO,HERAS2014,1952,2014,7,15,19,51,54.783,1.099,1,38000,-70,,1952
NL,PBVO,HERAS2014,1953,2014,7,15,19,57,54.784,1.071,1,38000,-70,,1953
NL,PBVO,HERAS2014,1954,2014,7,15,20,3,54.784,1.043,1,38000,-70,,1954
NL,PBVO,HERAS2014,1955,2014,7,15,20,8,54.785,1.015,1,38000,-70,,1955
NL,PBVO,HERAS2014,1956,2014,7,15,20,14,54.785,0.987,1,38000,-70,,1956
NL,PBVO,HERAS2014,1957,2014,7,15,20,20,54.785,0.959,1,38000,-70,,1957
NL,PBVO,HERAS2014,1958,2014,7,15,20,25,54.786,0.931,1,38000,-70,,1958
NL,PBVO,HERAS2014,1959,2014,7,15,20,31,54.786,0.903,1,38000,-70,,1959
NL,PBVO,HERAS2014,1960,2014,7,15,20,37,54.786,0.875,1,38000,-70,,1960
NL,PBVO,HERAS2014,1961,2014,7,15,20,42,54.786,0.847,1,38000,-70,,1961
NL,PBVO,HERAS2014,1962,2014,7,15,20,48,54.786,0.818,1,38000,-70,,1962
NL,PBVO,HERAS2014,1963,2014,7,15,20,54,54.786,0.79,1,38000,-70,,1963
NL,PBVO,HERAS2014,1973,2014,7,16,2,59,54.784,0.743,1,38000,-70,,1973
NL,PBVO,HERAS2014,1974,2014,7,16,3,5,54.784,0.714,1,38000,-70,,1974
NL,PBVO,HERAS2014,1975,2014,7,16,3,11,54.784,0.685,1,38000,-70,,1975
NL,PBVO,HERAS2014,1976,2014,7,16,3,17,54.784,0.656,1,38000,-70,,1976
NL,PBVO,HERAS2014,1977,2014,7,16,3,23,54.783,0.627,1,38000,-70,,1977
NL,PBVO,HERAS2014,1978,2014,7,16,3,29,54.783,0.598,1,38000,-70,,1978
NL,PBVO,HERAS2014,1979,2014,7,16,3,35,54.782,0.57,1,38000,-70,,1979
NL,PBVO,HERAS2014,1980,2014,7,16,3,41,54.782,0.541,1,38000,-70,,1980
NL,PBVO,HERAS2014,1982,2014,7,16,4,0,54.777,0.492,1,38000,-70,,1982
NL,PBVO,HERAS2014,1983,2014,7,16,4,6,54.777,0.464,1,38000,-70,,1983
NL,PBVO,HERAS2014,1984,2014,7,16,4,12,54.777,0.435,1,38000,-70,,1984
NL,PBVO,HERAS2014,1985,2014,7,16,4,18,54.777,0.407,1,38000,-70,,1985
NL,PBVO,HERAS2014,1986,2014,7,16,4,23,54.777,0.378,1,38000,-70,,1986
NL,PBVO,HERAS2014,1987,2014,7,16,4,29,54.777,0.35,1,38000,-70,,1987
NL,PBVO,HERAS2014,1988,2014,7,16,4,36,54.778,0.322,1,38000,-70,,1988
NL,PBVO,HERAS2014,1989,2014,7,16,4,42,54.779,0.293,1,38000,-70,,1989
NL,PBVO,HERAS2014,1990,2014,7,16,4,48,54.779,0.265,1,38000,-70,,1990
NL,PBVO,HERAS2014,1991,2014,7,16,4,54,54.779,0.237,1,38000,-70,,1991
NL,PBVO,HERAS2014,1992,2014,7,16,5,0,54.779,0.208,1,38000,-70,,1992
NL,PBVO,HERAS2014,1993,2014,7,16,5,6,54.78,0.18,1,38000,-70,,1993
NL,PBVO,HERAS2014,1994,2014,7,16,5,12,54.78,0.152,1,38000,-70,,1994
NL,PBVO,HERAS2014,1995,2014,7,16,5,18,54.78,0.124,1,38000,-70,,1995
NL,PBVO,HERAS2014,1996,2014,7,16,5,24,54.781,0.096,1,38000,-70,,1996
NL,PBVO,HERAS2014,1997,2014,7,16,5,30,54.781,0.068,1,38000,-70,,1997
NL,PBVO,HERAS2014,1998,2014,7,16,5,36,54.782,0.04,1,38000,-70,,1998
NL,PBVO,HERAS2014,1999,2014,7,16,5,42,54.782,0.012,1,38000,-70,,1999
NL,PBVO,HERAS2014,2000,2014,7,16,5,49,54.782,-0.016,1,38000,-70,,2000
NL,PBVO,HERAS2014,2001,2014,7,16,5,54,54.782,-0.044,1,38000,-70,,2001
NL,PBVO,HERAS2014,2002,2014,7,16,6,0,54.782,-0.072,1,38000,-70,,2002
NL,PBVO,HERAS2014,2003,2014,7,16,6,6,54.782,-0.1,1,38000,-70,,2003
NL,PBVO,HERAS2014,2004,2014,7,16,6,11,54.783,-0.128,1,38000,-70,,2004
NL,PBVO,HERAS2014,2005,2014,7,16,6,17,54.783,-0.155,1,38000,-70,,2005
NL,PBVO,HERAS2014,2006,2014,7,16,6,23,54.783,-0.183,1,38000,-70,,2006
NL,PBVO,HERAS2014,2007,2014,7,16,6,29,54.783,-0.211,1,38000,-70,,2007
NL,PBVO,HERAS2014,2008,2014,7,16,6,34,54.784,-0.239,1,38000,-70,,2008
NL,PBVO,HERAS2014,2024,2014,7,16,9,49,54.785,-0.28,1,38000,-70,,2024
NL,PBVO,HERAS2014,2025,2014,7,16,9,55,54.785,-0.309,1,38000,-70,,2025
NL,PBVO,HERAS2014,2026,2014,7,16,10,1,54.785,-0.337,1,38000,-70,,2026
NL,PBVO,HERAS2014,2027,2014,7,16,10,6,54.785,-0.366,1,38000,-70,,2027
NL,PBVO,HERAS2014,2028,2014,7,16,10,12,54.785,-0.395,1,38000,-70,,2028
NL,PBVO,HERAS2014,2030,2014,7,16,10,29,54.787,-0.452,1,38000,-70,,2030
NL,PBVO,HERAS2014,2031,2014,7,16,10,34,54.787,-0.481,1,38000,-70,,2031
NL,PBVO,HERAS2014,2032,2014,7,16,10,40,54.787,-0.51,1,38000,-70,,2032
NL,PBVO,HERAS2014,2033,2014,7,16,10,46,54.786,-0.539,1,38000,-70,,2033
NL,PBVO,HERAS2014,2034,2014,7,16,10,51,54.786,-0.568,1,38000,-70,,2034
NL,PBVO,HERAS2014,2035,2014,7,16,10,57,54.785,-0.597,1,38000,-70,,2035
NL,PBVO,HERAS2014,2036,2014,7,16,11,3,54.785,-0.626,1,38000,-70,,2036
NL,PBVO,HERAS2014,2037,2014,7,16,11,8,54.785,-0.655,1,38000,-70,,2037
NL,PBVO,HERAS2014,2038,2014,7,16,11,14,54.785,-0.685,1,38000,-70,,2038
NL,PBVO,HERAS2014,2039,2014,7,16,11,20,54.785,-0.714,1,38000,-70,,2039
NL,PBVO,HERAS2014,2040,2014,7,16,11,26,54.784,-0.743,1,38000,-70,,2040
NL,PBVO,HERAS2014,2041,2014,7,16,11,31,54.784,-0.772,1,38000,-70,,2041
NL,PBVO,HERAS2014,2042,2014,7,16,11,37,54.784,-0.802,1,38000,-70,,2042
NL,PBVO,HERAS2014,2043,2014,7,16,11,43,54.784,-0.831,1,38000,-70,,2043
NL,PBVO,HERAS2014,2044,2014,7,16,11,49,54.79,-0.849,1,38000,-70,,2044
NL,PBVO,HERAS2014,2045,2014,7,16,11,56,54.78,-0.829,1,38000,-70,,2045
NL,PBVO,HERAS2014,2046,2014,7,16,12,2,54.769,-0.809,1,38000,-70,,2046
NL,PBVO,HERAS2014,2047,2014,7,16,12,9,54.758,-0.79,1,38000,-70,,2047
NL,PBVO,HERAS2014,2048,2014,7,16,12,16,54.746,-0.771,1,38000,-70,,2048
NL,PBVO,HERAS2014,2049,2014,7,16,12,23,54.735,-0.752,1,38000,-70,,2049
NL,PBVO,HERAS2014,2050,2014,7,16,12,29,54.724,-0.734,1,38000,-70,,2050
NL,PBVO,HERAS2014,2051,2014,7,16,12,36,54.712,-0.715,1,38000,-70,,2051
NL,PBVO,HERAS2014,2052,2014,7,16,12,43,54.701,-0.697,1,38000,-70,,2052
NL,PBVO,HERAS2014,2053,2014,7,16,12,50,54.689,-0.679,1,38000,-70,,2053
NL,PBVO,HERAS2014,2054,2014,7,16,12,57,54.677,-0.662,1,38000,-70,,2054
NL,PBVO,HERAS2014,2055,2014,7,16,13,4,54.665,-0.645,1,38000,-70,,2055
NL,PBVO,HERAS2014,2056,2014,7,16,13,10,54.653,-0.627,1,38000,-70,,2056
NL,PBVO,HERAS2014,2057,2014,7,16,13,16,54.643,-0.608,1,38000,-70,,2057
NL,PBVO,HERAS2014,2058,2014,7,16,13,21,54.632,-0.588,1,38000,-70,,2058
NL,PBVO,HERAS2014,2059,2014,7,16,13,27,54.623,-0.566,1,38000,-70,,2059
NL,PBVO,HERAS2014,2060,2014,7,16,13,33,54.613,-0.546,1,38000,-70,,2060
NL,PBVO,HERAS2014,2061,2014,7,16,13,38,54.601,-0.528,1,38000,-70,,2061
NL,PBVO,HERAS2014,2062,2014,7,16,13,44,54.589,-0.509,1,38000,-70,,2062
NL,PBVO,HERAS2014,2063,2014,7,16,13,49,54.578,-0.491,1,38000,-70,,2063
NL,PBVO,HERAS2014,2064,2014,7,16,13,55,54.567,-0.473,1,38000,-70,,2064
NL,PBVO,HERAS2014,2065,2014,7,16,14,0,54.556,-0.454,1,38000,-70,,2065
NL,PBVO,HERAS2014,2066,2014,7,16,14,6,54.544,-0.435,1,38000,-70,,2066
NL,PBVO,HERAS2014,2067,2014,7,16,14,12,54.533,-0.415,1,38000,-70,,2067
NL,PBVO,HERAS2014,2068,2014,7,16,14,17,54.522,-0.396,1,38000,-70,,2068
NL,PBVO,HERAS2014,2069,2014,7,16,14,23,54.511,-0.377,1,38000,-70,,2069
NL,PBVO,HERAS2014,2070,2014,7,16,14,29,54.499,-0.357,1,38000,-70,,2070
NL,PBVO,HERAS2014,2071,2014,7,16,14,34,54.487,-0.338,1,38000,-70,,2071
NL,PBVO,HERAS2014,2072,2014,7,16,14,40,54.476,-0.319,1,38000,-70,,2072
NL,PBVO,HERAS2014,2073,2014,7,16,14,45,54.464,-0.3,1,38000,-70,,2073
NL,PBVO,HERAS2014,2074,2014,7,16,14,50,54.453,-0.281,1,38000,-70,,2074
NL,PBVO,HERAS2014,2075,2014,7,16,14,56,54.441,-0.262,1,38000,-70,,2075
NL,PBVO,HERAS2014,2076,2014,7,16,15,2,54.43,-0.242,1,38000,-70,,2076
NL,PBVO,HERAS2014,2077,2014,7,16,15,7,54.418,-0.223,1,38000,-70,,2077
NL,PBVO,HERAS2014,2078,2014,7,16,15,13,54.407,-0.203,1,38000,-70,,2078
NL,PBVO,HERAS2014,2079,2014,7,16,15,19,54.395,-0.184,1,38000,-70,,2079
NL,PBVO,HERAS2014,2080,2014,7,16,15,25,54.383,-0.164,1,38000,-70,,2080
NL,PBVO,HERAS2014,2081,2014,7,16,15,31,54.371,-0.145,1,38000,-70,,2081
NL,PBVO,HERAS2014,2082,2014,7,16,15,37,54.36,-0.126,1,38000,-70,,2082
NL,PBVO,HERAS2014,2083,2014,7,16,15,43,54.347,-0.107,1,38000,-70,,2083
NL,PBVO,HERAS2014,2084,2014,7,16,15,49,54.335,-0.089,1,38000,-70,,2084
NL,PBVO,HERAS2014,2085,2014,7,16,15,55,54.324,-0.069,1,38000,-70,,2085
NL,PBVO,HERAS2014,2086,2014,7,16,16,1,54.312,-0.049,1,38000,-70,,2086
NL,PBVO,HERAS2014,2087,2014,7,16,16,6,54.3,-0.029,1,38000,-70,,2087
NL,PBVO,HERAS2014,2088,2014,7,16,16,12,54.289,-0.008,1,38000,-70,,2088
NL,PBVO,HERAS2014,2089,2014,7,16,16,17,54.284,0.019,1,38000,-70,,2089
NL,PBVO,HERAS2014,2090,2014,7,16,16,23,54.284,0.047,1,38000,-70,,2090
NL,PBVO,HERAS2014,2091,2014,7,16,16,29,54.283,0.076,1,38000,-70,,2091
NL,PBVO,HERAS2014,2092,2014,7,16,16,35,54.282,0.104,1,38000,-70,,2092
NL,PBVO,HERAS2014,2093,2014,7,16,16,40,54.282,0.133,1,38000,-70,,2093
NL,PBVO,HERAS2014,2094,2014,7,16,16,46,54.283,0.161,1,38000,-70,,2094
NL,PBVO,HERAS2014,2095,2014,7,16,16,52,54.283,0.19,1,38000,-70,,2095
NL,PBVO,HERAS2014,2096,2014,7,16,16,58,54.283,0.218,1,38000,-70,,2096
NL,PBVO,HERAS2014,2097,2014,7,16,17,3,54.283,0.247,1,38000,-70,,2097
NL,PBVO,HERAS2014,2098,2014,7,16,17,9,54.284,0.276,1,38000,-70,,2098
NL,PBVO,HERAS2014,2099,2014,7,16,17,15,54.284,0.304,1,38000,-70,,2099
NL,PBVO,HERAS2014,2100,2014,7,16,17,21,54.285,0.333,1,38000,-70,,2100
NL,PBVO,HERAS2014,2101,2014,7,16,17,26,54.285,0.362,1,38000,-70,,2101
NL,PBVO,HERAS2014,2102,2014,7,16,17,32,54.285,0.39,1,38000,-70,,2102
NL,PBVO,HERAS2014,2103,2014,7,16,17,37,54.285,0.419,1,38000,-70,,2103
NL,PBVO,HERAS2014,2104,2014,7,16,17,43,54.285,0.448,1,38000,-70,,2104
NL,PBVO,HERAS2014,2106,2014,7,16,18,0,54.284,0.502,1,38000,-70,,2106
NL,PBVO,HERAS2014,2107,2014,7,16,18,6,54.284,0.53,1,38000,-70,,2107
NL,PBVO,HERAS2014,2108,2014,7,16,18,12,54.284,0.559,1,38000,-70,,2108
