Country,Vessel,Cruise,Log,Year,Month,Day,Hour,Min,AcLat,AcLon,Logint,Frequency,Sv_threshold,Process_ID,Interval
NL,PBVO,HERAS2013,743,2013,7,8,14,25,57.417,0.052,1,38000,-70,,743
NL,PBVO,HERAS2013,744,2013,7,8,14,31,57.417,0.082,1,38000,-70,,744
NL,PBVO,HERAS2013,745,2013,7,8,14,37,57.418,0.113,1,38000,-70,,745
NL,PBVO,HERAS2013,746,2013,7,8,14,42,57.417,0.143,1,38000,-70,,746
NL,PBVO,HERAS2013,747,2013,7,8,14,48,57.417,0.174,1,38000,-70,,747
NL,PBVO,HERAS2013,748,2013,7,8,14,54,57.417,0.204,1,38000,-70,,748
NL,PBVO,HERAS2013,749,2013,7,8,15,0,57.417,0.235,1,38000,-70,,749
NL,PBVO,HERAS2013,750,2013,7,8,15,6,57.417,0.265,1,38000,-70,,750
NL,PBVO,HERAS2013,751,2013,7,8,15,12,57.417,0.295,1,38000,-70,,751
NL,PBVO,HERAS2013,752,2013,7,8,15,17,57.418,0.326,1,38000,-70,,752
NL,PBVO,HERAS2013,753,2013,7,8,15,23,57.418,0.356,1,38000,-70,,753
NL,PBVO,HERAS2013,754,2013,7,8,15,29,57.418,0.387,1,38000,-70,,754
NL,PBVO,HERAS2013,755,2013,7,8,15,35,57.419,0.417,1,38000,-70,,755
NL,PBVO,HERAS2013,756,2013,7,8,15,41,57.418,0.447,1,38000,-70,,756
NL,PBVO,HERAS2013,758,2013,7,8,15,59,57.422,0.483,1,38000,-70,,758
NL,PBVO,HERAS2013,759,2013,7,8,16,5,57.422,0.514,1,38000,-70,,759
NL,PBVO,HERAS2013,760,2013,7,8,16,11,57.421,0.544,1,38000,-70,,760
NL,PBVO,HERAS2013,761,2013,7,8,16,16,57.421,0.575,1,38000,-70,,761
NL,PBVO,HERAS2013,762,2013,7,8,16,22,57.42,0.605,1,38000,-70,,762
NL,PBVO,HERAS2013,763,2013,7,8,16,28,57.419,0.635,1,38000,-70,,763
NL,PBVO,HERAS2013,764,2013,7,8,16,34,57.418,0.666,1,38000,-70,,764
NL,PBVO,HERAS2013,765,2013,7,8,16,39,57.417,0.696,1,38000,-70,,765
NL,PBVO,HERAS2013,766,2013,7,8,16,45,57.417,0.727,1,38000,-70,,766
NL,PBVO,HERAS2013,767,2013,7,8,16,51,57.416,0.758,1,38000,-70,,767
NL,PBVO,HERAS2013,768,2013,7,8,16,57,57.416,0.788,1,38000,-70,,768
NL,PBVO,HERAS2013,776,2013,7,8,18,19,57.424,0.825,1,38000,-70,,776
NL,PBVO,HERAS2013,777,2013,7,8,18,24,57.422,0.856,1,38000,-70,,777
NL,PBVO,HERAS2013,778,2013,7,8,18,30,57.421,0.886,1,38000,-70,,778
NL,PBVO,HERAS2013,779,2013,7,8,18,36,57.42,0.917,1,38000,-70,,779
NL,PBVO,HERAS2013,780,2013,7,8,18,41,57.419,0.947,1,38000,-70,,780
NL,PBVO,HERAS2013,781,2013,7,8,18,47,57.419,0.978,1,38000,-70,,781
NL,PBVO,HERAS2013,782,2013,7,8,18,53,57.419,1.009,1,38000,-70,,782
NL,PBVO,HERAS2013,783,2013,7,8,18,58,57.418,1.039,1,38000,-70,,783
NL,PBVO,HERAS2013,784,2013,7,8,19,4,57.418,1.07,1,38000,-70,,784
NL,PBVO,HERAS2013,786,2013,7,8,19,16,57.417,1.131,1,38000,-70,,786
NL,PBVO,HERAS2013,787,2013,7,8,19,21,57.416,1.162,1,38000,-70,,787
NL,PBVO,HERAS2013,788,2013,7,8,19,27,57.415,1.192,1,38000,-70,,788
NL,PBVO,HERAS2013,789,2013,7,8,19,33,57.414,1.223,1,38000,-70,,789
NL,PBVO,HERAS2013,790,2013,7,8,19,38,57.414,1.254,1,38000,-70,,790
NL,PBVO,HERAS2013,791,2013,7,8,19,44,57.413,1.285,1,38000,-70,,791
NL,PBVO,HERAS2013,792,2013,7,8,19,50,57.412,1.316,1,38000,-70,,792
NL,PBVO,HERAS2013,793,2013,7,8,19,55,57.411,1.346,1,38000,-70,,793
NL,PBVO,HERAS2013,794,2013,7,8,20,1,57.412,1.377,1,38000,-70,,794
NL,PBVO,HERAS2013,795,2013,7,8,20,7,57.412,1.408,1,38000,-70,,795
NL,PBVO,HERAS2013,796,2013,7,8,20,12,57.412,1.439,1,38000,-70,,796
NL,PBVO,HERAS2013,797,2013,7,8,20,18,57.412,1.469,0.6,38000,-70,,797
NL,PBVO,HERAS2013,799,2013,7,8,20,37,57.415,1.53,1,38000,-70,,799
NL,PBVO,HERAS2013,800,2013,7,8,20,43,57.416,1.561,1,38000,-70,,800
NL,PBVO,HERAS2013,801,2013,7,8,20,49,57.416,1.592,1,38000,-70,,801
NL,PBVO,HERAS2013,802,2013,7,8,20,55,57.416,1.623,1,38000,-70,,802
NL,PBVO,HERAS2013,803,2013,7,8,21,1,57.416,1.654,1,38000,-70,,803
NL,PBVO,HERAS2013,804,2013,7,8,21,7,57.417,1.684,1,38000,-70,,804
NL,PBVO,HERAS2013,811,2013,7,9,2,56,57.403,1.741,1,38000,-70,,811
NL,PBVO,HERAS2013,812,2013,7,9,3,2,57.411,1.744,1,38000,-70,,812
NL,PBVO,HERAS2013,813,2013,7,9,3,8,57.395,1.75,1,38000,-70,,813
NL,PBVO,HERAS2013,814,2013,7,9,3,14,57.378,1.752,1,38000,-70,,814
NL,PBVO,HERAS2013,815,2013,7,9,3,20,57.361,1.753,1,38000,-70,,815
NL,PBVO,HERAS2013,816,2013,7,9,3,26,57.345,1.754,1,38000,-70,,816
NL,PBVO,HERAS2013,817,2013,7,9,3,32,57.328,1.754,1,38000,-70,,817
NL,PBVO,HERAS2013,818,2013,7,9,3,37,57.311,1.754,1,38000,-70,,818
NL,PBVO,HERAS2013,819,2013,7,9,3,43,57.295,1.754,1,38000,-70,,819
NL,PBVO,HERAS2013,820,2013,7,9,3,49,57.278,1.753,1,38000,-70,,820
NL,PBVO,HERAS2013,821,2013,7,9,3,55,57.262,1.753,1,38000,-70,,821
NL,PBVO,HERAS2013,822,2013,7,9,4,1,57.245,1.752,1,38000,-70,,822
NL,PBVO,HERAS2013,823,2013,7,9,4,7,57.229,1.751,1,38000,-70,,823
NL,PBVO,HERAS2013,824,2013,7,9,4,13,57.212,1.751,1,38000,-70,,824
NL,PBVO,HERAS2013,825,2013,7,9,4,19,57.196,1.75,1,38000,-70,,825
NL,PBVO,HERAS2013,826,2013,7,9,4,24,57.179,1.75,1,38000,-70,,826
NL,PBVO,HERAS2013,827,2013,7,9,4,30,57.163,1.75,1,38000,-70,,827
NL,PBVO,HERAS2013,828,2013,7,9,4,36,57.146,1.749,1,38000,-70,,828
NL,PBVO,HERAS2013,829,2013,7,9,4,42,57.13,1.749,1,38000,-70,,829
NL,PBVO,HERAS2013,830,2013,7,9,4,48,57.114,1.749,1,38000,-70,,830
NL,PBVO,HERAS2013,831,2013,7,9,4,54,57.097,1.749,1,38000,-70,,831
NL,PBVO,HERAS2013,832,2013,7,9,5,0,57.081,1.749,1,38000,-70,,832
NL,PBVO,HERAS2013,833,2013,7,9,5,6,57.064,1.748,1,38000,-70,,833
NL,PBVO,HERAS2013,834,2013,7,9,5,12,57.048,1.747,1,38000,-70,,834
NL,PBVO,HERAS2013,835,2013,7,9,5,18,57.032,1.747,1,38000,-70,,835
NL,PBVO,HERAS2013,836,2013,7,9,5,24,57.015,1.747,1,38000,-70,,836
NL,PBVO,HERAS2013,837,2013,7,9,5,30,56.999,1.747,1,38000,-70,,837
NL,PBVO,HERAS2013,838,2013,7,9,5,36,56.982,1.747,1,38000,-70,,838
NL,PBVO,HERAS2013,839,2013,7,9,5,42,56.966,1.747,1,38000,-70,,839
NL,PBVO,HERAS2013,840,2013,7,9,5,48,56.95,1.747,1,38000,-70,,840
NL,PBVO,HERAS2013,841,2013,7,9,5,54,56.933,1.749,1,38000,-70,,841
NL,PBVO,HERAS2013,842,2013,7,9,6,0,56.92,1.739,1,38000,-70,,842
NL,PBVO,HERAS2013,843,2013,7,9,6,6,56.919,1.708,1,38000,-70,,843
NL,PBVO,HERAS2013,844,2013,7,9,6,12,56.918,1.678,1,38000,-70,,844
NL,PBVO,HERAS2013,845,2013,7,9,6,18,56.918,1.648,1,38000,-70,,845
NL,PBVO,HERAS2013,846,2013,7,9,6,24,56.918,1.618,1,38000,-70,,846
NL,PBVO,HERAS2013,847,2013,7,9,6,29,56.918,1.588,1,38000,-70,,847
NL,PBVO,HERAS2013,848,2013,7,9,6,35,56.919,1.558,1,38000,-70,,848
NL,PBVO,HERAS2013,859,2013,7,9,8,34,56.917,1.52,1,38000,-70,,859
NL,PBVO,HERAS2013,860,2013,7,9,8,40,56.917,1.49,1,38000,-70,,860
NL,PBVO,HERAS2013,861,2013,7,9,8,46,56.917,1.46,1,38000,-70,,861
NL,PBVO,HERAS2013,862,2013,7,9,8,51,56.918,1.43,1,38000,-70,,862
NL,PBVO,HERAS2013,863,2013,7,9,8,57,56.918,1.4,1,38000,-70,,863
NL,PBVO,HERAS2013,864,2013,7,9,9,3,56.918,1.37,1,38000,-70,,864
NL,PBVO,HERAS2013,865,2013,7,9,9,8,56.918,1.34,1,38000,-70,,865
NL,PBVO,HERAS2013,866,2013,7,9,9,14,56.918,1.311,1,38000,-70,,866
NL,PBVO,HERAS2013,867,2013,7,9,9,20,56.917,1.28,1,38000,-70,,867
NL,PBVO,HERAS2013,868,2013,7,9,9,25,56.917,1.25,1,38000,-70,,868
NL,PBVO,HERAS2013,869,2013,7,9,9,31,56.916,1.22,1,38000,-70,,869
NL,PBVO,HERAS2013,870,2013,7,9,9,37,56.916,1.19,1,38000,-70,,870
NL,PBVO,HERAS2013,871,2013,7,9,9,42,56.916,1.16,1,38000,-70,,871
NL,PBVO,HERAS2013,872,2013,7,9,9,48,56.916,1.13,1,38000,-70,,872
NL,PBVO,HERAS2013,873,2013,7,9,9,54,56.916,1.1,1,38000,-70,,873
NL,PBVO,HERAS2013,874,2013,7,9,9,59,56.916,1.07,1,38000,-70,,874
NL,PBVO,HERAS2013,875,2013,7,9,10,5,56.916,1.04,1,38000,-70,,875
NL,PBVO,HERAS2013,876,2013,7,9,10,10,56.916,1.01,1,38000,-70,,876
NL,PBVO,HERAS2013,877,2013,7,9,10,16,56.916,0.98,1,38000,-70,,877
NL,PBVO,HERAS2013,878,2013,7,9,10,22,56.915,0.95,1,38000,-70,,878
NL,PBVO,HERAS2013,879,2013,7,9,10,27,56.916,0.919,1,38000,-70,,879
NL,PBVO,HERAS2013,880,2013,7,9,10,33,56.916,0.889,1,38000,-70,,880
NL,PBVO,HERAS2013,881,2013,7,9,10,38,56.916,0.859,1,38000,-70,,881
NL,PBVO,HERAS2013,882,2013,7,9,10,44,56.916,0.829,1,38000,-70,,882
NL,PBVO,HERAS2013,883,2013,7,9,10,49,56.917,0.799,1,38000,-70,,883
NL,PBVO,HERAS2013,884,2013,7,9,10,55,56.917,0.769,1,38000,-70,,884
NL,PBVO,HERAS2013,885,2013,7,9,11,0,56.917,0.739,1,38000,-70,,885
NL,PBVO,HERAS2013,886,2013,7,9,11,6,56.916,0.709,1,38000,-70,,886
NL,PBVO,HERAS2013,887,2013,7,9,11,12,56.916,0.679,1,38000,-70,,887
NL,PBVO,HERAS2013,888,2013,7,9,11,17,56.916,0.648,1,38000,-70,,888
NL,PBVO,HERAS2013,889,2013,7,9,11,23,56.916,0.618,1,38000,-70,,889
NL,PBVO,HERAS2013,890,2013,7,9,11,28,56.915,0.588,1,38000,-70,,890
NL,PBVO,HERAS2013,891,2013,7,9,11,34,56.915,0.558,1,38000,-70,,891
NL,PBVO,HERAS2013,892,2013,7,9,11,39,56.914,0.528,0.6,38000,-70,,892
NL,PBVO,HERAS2013,894,2013,7,9,12,10,56.908,0.483,1,38000,-70,,894
NL,PBVO,HERAS2013,895,2013,7,9,12,15,56.908,0.452,1,38000,-70,,895
NL,PBVO,HERAS2013,896,2013,7,9,12,21,56.909,0.422,1,38000,-70,,896
NL,PBVO,HERAS2013,897,2013,7,9,12,26,56.91,0.392,1,38000,-70,,897
NL,PBVO,HERAS2013,898,2013,7,9,12,32,56.911,0.362,1,38000,-70,,898
NL,PBVO,HERAS2013,899,2013,7,9,12,37,56.912,0.332,1,38000,-70,,899
NL,PBVO,HERAS2013,900,2013,7,9,12,43,56.913,0.301,1,38000,-70,,900
NL,PBVO,HERAS2013,901,2013,7,9,12,49,56.913,0.271,1,38000,-70,,901
NL,PBVO,HERAS2013,902,2013,7,9,12,54,56.914,0.241,1,38000,-70,,902
NL,PBVO,HERAS2013,903,2013,7,9,13,0,56.914,0.211,1,38000,-70,,903
NL,PBVO,HERAS2013,904,2013,7,9,13,5,56.914,0.181,1,38000,-70,,904
NL,PBVO,HERAS2013,905,2013,7,9,13,11,56.914,0.151,1,38000,-70,,905
NL,PBVO,HERAS2013,906,2013,7,9,13,16,56.914,0.12,1,38000,-70,,906
NL,PBVO,HERAS2013,907,2013,7,9,13,22,56.914,0.09,1,38000,-70,,907
NL,PBVO,HERAS2013,908,2013,7,9,13,27,56.914,0.06,1,38000,-70,,908
NL,PBVO,HERAS2013,909,2013,7,9,13,33,56.914,0.03,1,38000,-70,,909
NL,PBVO,HERAS2013,910,2013,7,9,13,38,56.914,0,1,38000,-70,,910
NL,PBVO,HERAS2013,911,2013,7,9,13,44,56.915,-0.03,1,38000,-70,,911
NL,PBVO,HERAS2013,912,2013,7,9,13,49,56.915,-0.06,1,38000,-70,,912
NL,PBVO,HERAS2013,913,2013,7,9,13,55,56.916,-0.09,1,38000,-70,,913
NL,PBVO,HERAS2013,914,2013,7,9,14,0,56.916,-0.12,1,38000,-70,,914
NL,PBVO,HERAS2013,915,2013,7,9,14,6,56.916,-0.151,1,38000,-70,,915
NL,PBVO,HERAS2013,916,2013,7,9,14,12,56.917,-0.181,1,38000,-70,,916
NL,PBVO,HERAS2013,917,2013,7,9,14,17,56.917,-0.211,1,38000,-70,,917
NL,PBVO,HERAS2013,918,2013,7,9,14,23,56.918,-0.241,1,38000,-70,,918
NL,PBVO,HERAS2013,919,2013,7,9,14,29,56.918,-0.271,1,38000,-70,,919
NL,PBVO,HERAS2013,920,2013,7,9,14,34,56.919,-0.302,1,38000,-70,,920
NL,PBVO,HERAS2013,921,2013,7,9,14,40,56.92,-0.332,1,38000,-70,,921
NL,PBVO,HERAS2013,922,2013,7,9,14,46,56.92,-0.362,1,38000,-70,,922
NL,PBVO,HERAS2013,923,2013,7,9,14,52,56.92,-0.393,1,38000,-70,,923
NL,PBVO,HERAS2013,924,2013,7,9,14,58,56.92,-0.423,1,38000,-70,,924
NL,PBVO,HERAS2013,925,2013,7,9,15,3,56.921,-0.453,1,38000,-70,,925
NL,PBVO,HERAS2013,927,2013,7,9,15,22,56.917,-0.493,1,38000,-70,,927
NL,PBVO,HERAS2013,928,2013,7,9,15,28,56.917,-0.523,1,38000,-70,,928
NL,PBVO,HERAS2013,929,2013,7,9,15,33,56.917,-0.554,1,38000,-70,,929
NL,PBVO,HERAS2013,930,2013,7,9,15,39,56.917,-0.584,1,38000,-70,,930
NL,PBVO,HERAS2013,931,2013,7,9,15,45,56.917,-0.614,1,38000,-70,,931
NL,PBVO,HERAS2013,932,2013,7,9,15,51,56.917,-0.645,1,38000,-70,,932
NL,PBVO,HERAS2013,933,2013,7,9,15,57,56.917,-0.675,1,38000,-70,,933
NL,PBVO,HERAS2013,934,2013,7,9,16,3,56.916,-0.705,1,38000,-70,,934
NL,PBVO,HERAS2013,935,2013,7,9,16,9,56.916,-0.736,1,38000,-70,,935
NL,PBVO,HERAS2013,936,2013,7,9,16,15,56.917,-0.766,1,38000,-70,,936
NL,PBVO,HERAS2013,937,2013,7,9,16,21,56.917,-0.797,1,38000,-70,,937
NL,PBVO,HERAS2013,938,2013,7,9,16,26,56.918,-0.827,1,38000,-70,,938
NL,PBVO,HERAS2013,939,2013,7,9,16,32,56.918,-0.858,1,38000,-70,,939
NL,PBVO,HERAS2013,940,2013,7,9,16,38,56.918,-0.888,1,38000,-70,,940
NL,PBVO,HERAS2013,941,2013,7,9,16,44,56.919,-0.918,1,38000,-70,,941
NL,PBVO,HERAS2013,942,2013,7,9,16,50,56.92,-0.949,1,38000,-70,,942
NL,PBVO,HERAS2013,943,2013,7,9,16,56,56.919,-0.979,1,38000,-70,,943
NL,PBVO,HERAS2013,944,2013,7,9,17,3,56.919,-1.009,1,38000,-70,,944
NL,PBVO,HERAS2013,945,2013,7,9,17,9,56.918,-1.04,1,38000,-70,,945
NL,PBVO,HERAS2013,946,2013,7,9,17,14,56.918,-1.07,1,38000,-70,,946
NL,PBVO,HERAS2013,947,2013,7,9,17,20,56.917,-1.1,1,38000,-70,,947
NL,PBVO,HERAS2013,948,2013,7,9,17,26,56.917,-1.131,1,38000,-70,,948
NL,PBVO,HERAS2013,949,2013,7,9,17,32,56.916,-1.161,1,38000,-70,,949
NL,PBVO,HERAS2013,950,2013,7,9,17,38,56.915,-1.191,1,38000,-70,,950
NL,PBVO,HERAS2013,961,2013,7,9,19,22,56.923,-1.312,1,38000,-70,,961
NL,PBVO,HERAS2013,962,2013,7,9,19,28,56.92,-1.341,1,38000,-70,,962
NL,PBVO,HERAS2013,963,2013,7,9,19,33,56.917,-1.371,1,38000,-70,,963
NL,PBVO,HERAS2013,964,2013,7,9,19,39,56.915,-1.401,1,38000,-70,,964
NL,PBVO,HERAS2013,965,2013,7,9,19,44,56.916,-1.431,1,38000,-70,,965
NL,PBVO,HERAS2013,966,2013,7,9,19,50,56.916,-1.461,1,38000,-70,,966
NL,PBVO,HERAS2013,968,2013,7,9,20,9,56.919,-1.514,1,38000,-70,,968
NL,PBVO,HERAS2013,969,2013,7,9,20,15,56.92,-1.544,1,38000,-70,,969
NL,PBVO,HERAS2013,970,2013,7,9,20,20,56.919,-1.574,1,38000,-70,,970
NL,PBVO,HERAS2013,971,2013,7,9,20,26,56.919,-1.604,1,38000,-70,,971
NL,PBVO,HERAS2013,972,2013,7,9,20,32,56.918,-1.634,1,38000,-70,,972
NL,PBVO,HERAS2013,973,2013,7,9,20,37,56.917,-1.665,1,38000,-70,,973
NL,PBVO,HERAS2013,974,2013,7,9,20,43,56.916,-1.695,1,38000,-70,,974
NL,PBVO,HERAS2013,975,2013,7,9,20,49,56.916,-1.725,1,38000,-70,,975
NL,PBVO,HERAS2013,976,2013,7,9,20,54,56.916,-1.755,1,38000,-70,,976
NL,PBVO,HERAS2013,1015,2013,7,10,3,19,56.415,-2.451,1,38000,-70,,1015
NL,PBVO,HERAS2013,1016,2013,7,10,3,25,56.416,-2.421,1,38000,-70,,1016
NL,PBVO,HERAS2013,1017,2013,7,10,3,31,56.417,-2.391,1,38000,-70,,1017
NL,PBVO,HERAS2013,1018,2013,7,10,3,37,56.417,-2.362,1,38000,-70,,1018
NL,PBVO,HERAS2013,1019,2013,7,10,3,43,56.417,-2.332,1,38000,-70,,1019
NL,PBVO,HERAS2013,1020,2013,7,10,3,49,56.417,-2.303,1,38000,-70,,1020
NL,PBVO,HERAS2013,1021,2013,7,10,3,55,56.416,-2.273,1,38000,-70,,1021
NL,PBVO,HERAS2013,1022,2013,7,10,4,2,56.416,-2.244,1,38000,-70,,1022
NL,PBVO,HERAS2013,1023,2013,7,10,4,8,56.417,-2.214,1,38000,-70,,1023
NL,PBVO,HERAS2013,1024,2013,7,10,4,14,56.417,-2.184,1,38000,-70,,1024
NL,PBVO,HERAS2013,1033,2013,7,10,6,12,56.419,-2.058,1,38000,-70,,1033
NL,PBVO,HERAS2013,1034,2013,7,10,6,18,56.418,-2.028,1,38000,-70,,1034
NL,PBVO,HERAS2013,1035,2013,7,10,6,24,56.418,-1.999,1,38000,-70,,1035
NL,PBVO,HERAS2013,1036,2013,7,10,6,30,56.418,-1.969,1,38000,-70,,1036
NL,PBVO,HERAS2013,1037,2013,7,10,6,36,56.418,-1.939,1,38000,-70,,1037
NL,PBVO,HERAS2013,1038,2013,7,10,6,42,56.418,-1.909,1,38000,-70,,1038
NL,PBVO,HERAS2013,1039,2013,7,10,6,48,56.418,-1.879,1,38000,-70,,1039
NL,PBVO,HERAS2013,1040,2013,7,10,6,53,56.418,-1.85,1,38000,-70,,1040
NL,PBVO,HERAS2013,1041,2013,7,10,6,59,56.418,-1.82,1,38000,-70,,1041
NL,PBVO,HERAS2013,1042,2013,7,10,7,5,56.419,-1.79,1,38000,-70,,1042
NL,PBVO,HERAS2013,1043,2013,7,10,7,11,56.419,-1.76,1,38000,-70,,1043
NL,PBVO,HERAS2013,1044,2013,7,10,7,17,56.419,-1.73,1,38000,-70,,1044
NL,PBVO,HERAS2013,1045,2013,7,10,7,22,56.419,-1.7,1,38000,-70,,1045
NL,PBVO,HERAS2013,1046,2013,7,10,7,28,56.419,-1.67,1,38000,-70,,1046
NL,PBVO,HERAS2013,1047,2013,7,10,7,34,56.419,-1.641,1,38000,-70,,1047
NL,PBVO,HERAS2013,1048,2013,7,10,7,40,56.419,-1.611,1,38000,-70,,1048
NL,PBVO,HERAS2013,1049,2013,7,10,7,45,56.42,-1.581,1,38000,-70,,1049
NL,PBVO,HERAS2013,1050,2013,7,10,7,51,56.42,-1.551,1,38000,-70,,1050
NL,PBVO,HERAS2013,1052,2013,7,10,8,9,56.424,-1.497,1,38000,-70,,1052
NL,PBVO,HERAS2013,1053,2013,7,10,8,15,56.423,-1.467,1,38000,-70,,1053
NL,PBVO,HERAS2013,1054,2013,7,10,8,21,56.422,-1.437,1,38000,-70,,1054
NL,PBVO,HERAS2013,1055,2013,7,10,8,27,56.421,-1.407,1,38000,-70,,1055
NL,PBVO,HERAS2013,1056,2013,7,10,8,32,56.42,-1.378,1,38000,-70,,1056
NL,PBVO,HERAS2013,1057,2013,7,10,8,38,56.42,-1.348,1,38000,-70,,1057
NL,PBVO,HERAS2013,1058,2013,7,10,8,44,56.419,-1.318,1,38000,-70,,1058
NL,PBVO,HERAS2013,1059,2013,7,10,8,49,56.419,-1.289,1,38000,-70,,1059
NL,PBVO,HERAS2013,1060,2013,7,10,8,55,56.419,-1.259,1,38000,-70,,1060
NL,PBVO,HERAS2013,1061,2013,7,10,9,1,56.419,-1.229,1,38000,-70,,1061
NL,PBVO,HERAS2013,1062,2013,7,10,9,6,56.418,-1.2,1,38000,-70,,1062
NL,PBVO,HERAS2013,1063,2013,7,10,9,12,56.418,-1.17,1,38000,-70,,1063
NL,PBVO,HERAS2013,1064,2013,7,10,9,18,56.417,-1.14,1,38000,-70,,1064
NL,PBVO,HERAS2013,1065,2013,7,10,9,23,56.416,-1.111,1,38000,-70,,1065
NL,PBVO,HERAS2013,1066,2013,7,10,9,29,56.416,-1.081,1,38000,-70,,1066
NL,PBVO,HERAS2013,1067,2013,7,10,9,35,56.415,-1.051,1,38000,-70,,1067
NL,PBVO,HERAS2013,1068,2013,7,10,9,40,56.415,-1.021,1,38000,-70,,1068
NL,PBVO,HERAS2013,1069,2013,7,10,9,46,56.414,-0.992,1,38000,-70,,1069
NL,PBVO,HERAS2013,1070,2013,7,10,9,52,56.414,-0.962,1,38000,-70,,1070
NL,PBVO,HERAS2013,1071,2013,7,10,9,57,56.414,-0.933,1,38000,-70,,1071
NL,PBVO,HERAS2013,1072,2013,7,10,10,3,56.413,-0.903,1,38000,-70,,1072
NL,PBVO,HERAS2013,1073,2013,7,10,10,8,56.413,-0.873,1,38000,-70,,1073
NL,PBVO,HERAS2013,1074,2013,7,10,10,14,56.414,-0.844,1,38000,-70,,1074
NL,PBVO,HERAS2013,1075,2013,7,10,10,20,56.414,-0.814,1,38000,-70,,1075
NL,PBVO,HERAS2013,1076,2013,7,10,10,25,56.415,-0.784,1,38000,-70,,1076
NL,PBVO,HERAS2013,1077,2013,7,10,10,31,56.416,-0.755,1,38000,-70,,1077
NL,PBVO,HERAS2013,1078,2013,7,10,10,36,56.417,-0.725,1,38000,-70,,1078
NL,PBVO,HERAS2013,1079,2013,7,10,10,42,56.418,-0.695,1,38000,-70,,1079
NL,PBVO,HERAS2013,1080,2013,7,10,10,47,56.419,-0.666,1,38000,-70,,1080
NL,PBVO,HERAS2013,1081,2013,7,10,10,53,56.42,-0.636,1,38000,-70,,1081
NL,PBVO,HERAS2013,1082,2013,7,10,10,58,56.421,-0.607,1,38000,-70,,1082
NL,PBVO,HERAS2013,1083,2013,7,10,11,4,56.421,-0.577,1,38000,-70,,1083
NL,PBVO,HERAS2013,1084,2013,7,10,11,9,56.422,-0.547,1,38000,-70,,1084
NL,PBVO,HERAS2013,1086,2013,7,10,11,30,56.423,-0.494,1,38000,-70,,1086
NL,PBVO,HERAS2013,1087,2013,7,10,11,35,56.421,-0.464,1,38000,-70,,1087
NL,PBVO,HERAS2013,1088,2013,7,10,11,41,56.419,-0.435,1,38000,-70,,1088
NL,PBVO,HERAS2013,1089,2013,7,10,11,47,56.417,-0.405,1,38000,-70,,1089
NL,PBVO,HERAS2013,1090,2013,7,10,11,53,56.417,-0.376,1,38000,-70,,1090
NL,PBVO,HERAS2013,1091,2013,7,10,11,59,56.416,-0.346,1,38000,-70,,1091
NL,PBVO,HERAS2013,1092,2013,7,10,12,5,56.416,-0.316,1,38000,-70,,1092
NL,PBVO,HERAS2013,1093,2013,7,10,12,10,56.416,-0.287,1,38000,-70,,1093
NL,PBVO,HERAS2013,1102,2013,7,10,14,9,56.419,-0.256,1,38000,-70,,1102
NL,PBVO,HERAS2013,1103,2013,7,10,14,28,56.418,-0.228,1,38000,-70,,1103
NL,PBVO,HERAS2013,1104,2013,7,10,14,58,56.41,-0.202,1,38000,-70,,1104
NL,PBVO,HERAS2013,1105,2013,7,10,15,4,56.412,-0.172,1,38000,-70,,1105
NL,PBVO,HERAS2013,1106,2013,7,10,15,10,56.413,-0.143,1,38000,-70,,1106
NL,PBVO,HERAS2013,1107,2013,7,10,15,15,56.414,-0.113,1,38000,-70,,1107
NL,PBVO,HERAS2013,1108,2013,7,10,15,21,56.413,-0.083,1,38000,-70,,1108
NL,PBVO,HERAS2013,1109,2013,7,10,15,27,56.413,-0.054,1,38000,-70,,1109
NL,PBVO,HERAS2013,1110,2013,7,10,15,32,56.413,-0.024,1,38000,-70,,1110
NL,PBVO,HERAS2013,1111,2013,7,10,15,38,56.413,0.006,1,38000,-70,,1111
NL,PBVO,HERAS2013,1112,2013,7,10,15,44,56.414,0.035,1,38000,-70,,1112
NL,PBVO,HERAS2013,1113,2013,7,10,15,49,56.414,0.065,1,38000,-70,,1113
NL,PBVO,HERAS2013,1114,2013,7,10,15,55,56.415,0.095,1,38000,-70,,1114
NL,PBVO,HERAS2013,1115,2013,7,10,16,1,56.416,0.125,1,38000,-70,,1115
NL,PBVO,HERAS2013,1116,2013,7,10,16,6,56.417,0.154,1,38000,-70,,1116
NL,PBVO,HERAS2013,1117,2013,7,10,16,12,56.417,0.184,1,38000,-70,,1117
NL,PBVO,HERAS2013,1118,2013,7,10,16,17,56.418,0.214,1,38000,-70,,1118
NL,PBVO,HERAS2013,1119,2013,7,10,16,23,56.418,0.244,1,38000,-70,,1119
NL,PBVO,HERAS2013,1120,2013,7,10,16,29,56.419,0.273,1,38000,-70,,1120
NL,PBVO,HERAS2013,1121,2013,7,10,16,34,56.419,0.303,1,38000,-70,,1121
NL,PBVO,HERAS2013,1122,2013,7,10,16,40,56.419,0.333,1,38000,-70,,1122
NL,PBVO,HERAS2013,1123,2013,7,10,16,46,56.419,0.363,1,38000,-70,,1123
NL,PBVO,HERAS2013,1124,2013,7,10,16,51,56.419,0.393,1.3,38000,-70,,1124
NL,PBVO,HERAS2013,1126,2013,7,10,17,4,56.418,0.437,1,38000,-70,,1126
NL,PBVO,HERAS2013,1127,2013,7,10,17,10,56.419,0.467,0.6,38000,-70,,1127
