Country,Vessel,Cruise,Log,Year,Month,Day,Species,ChUppDepth,ChLowDepth,SA
NL,HERAS2778,HERAS2778,170,2014,7,1,HER,50,100,0
NL,HERAS2779,HERAS2779,170.5,2014,7,1,HER,0,50,0
NL,HERAS2780,HERAS2780,170.5,2014,7,1,HER,50,100,0
NL,HERAS2781,HERAS2781,171,2014,7,1,HER,0,50,0
NL,HERAS2782,HERAS2782,171,2014,7,1,HER,50,100,66.91
NL,HERAS2783,HERAS2783,171.5,2014,7,1,HER,0,50,0
NL,HERAS2784,HERAS2784,171.5,2014,7,1,HER,50,100,132.27
NL,HERAS2785,HERAS2785,172,2014,7,1,HER,0,50,0
NL,HERAS2786,HERAS2786,172,2014,7,1,HER,50,100,64.24
NL,HERAS2787,HERAS2787,172.5,2014,7,1,HER,0,50,0
NL,HERAS2788,HERAS2788,172.5,2014,7,1,HER,50,100,248.02
NL,HERAS2789,HERAS2789,173,2014,7,1,HER,0,50,0
NL,HERAS2790,HERAS2790,173,2014,7,1,HER,50,100,7.85
NL,HERAS2791,HERAS2791,173.5,2014,7,1,HER,0,50,0
NL,HERAS2792,HERAS2792,173.5,2014,7,1,HER,50,100,4.28
NL,HERAS2793,HERAS2793,174,2014,7,1,HER,0,50,0
NL,HERAS2794,HERAS2794,174,2014,7,1,HER,50,100,0
NL,HERAS2795,HERAS2795,174.5,2014,7,1,HER,0,50,0
NL,HERAS2796,HERAS2796,174.5,2014,7,1,HER,50,100,0
NL,HERAS2797,HERAS2797,175,2014,7,1,HER,0,50,0
NL,HERAS2798,HERAS2798,175,2014,7,1,HER,50,100,0
NL,HERAS2799,HERAS2799,175.5,2014,7,1,HER,0,50,0
NL,HERAS2800,HERAS2800,175.5,2014,7,1,HER,50,100,0
NL,HERAS2801,HERAS2801,176,2014,7,1,HER,0,50,0
NL,HERAS2802,HERAS2802,176,2014,7,1,HER,50,100,0
NL,HERAS2803,HERAS2803,176.5,2014,7,1,HER,0,50,0
NL,HERAS2804,HERAS2804,176.5,2014,7,1,HER,50,100,0
NL,HERAS2805,HERAS2805,177,2014,7,1,HER,0,50,0
NL,HERAS2806,HERAS2806,177,2014,7,1,HER,50,100,0
NL,HERAS2807,HERAS2807,177.5,2014,7,1,HER,0,50,0
NL,HERAS2808,HERAS2808,177.5,2014,7,1,HER,50,100,1461.2
NL,HERAS2809,HERAS2809,178,2014,7,1,HER,0,50,0
NL,HERAS2810,HERAS2810,178,2014,7,1,HER,50,100,0
NL,HERAS2811,HERAS2811,178.5,2014,7,1,HER,0,50,0
NL,HERAS2812,HERAS2812,178.5,2014,7,1,HER,50,100,556.82
NL,HERAS2813,HERAS2813,179,2014,7,1,HER,0,50,0
NL,HERAS2814,HERAS2814,179,2014,7,1,HER,50,100,0
NL,HERAS2815,HERAS2815,179.5,2014,7,1,HER,0,50,0
NL,HERAS2816,HERAS2816,179.5,2014,7,1,HER,50,100,926.81
NL,HERAS2817,HERAS2817,180,2014,7,1,HER,0,50,0
NL,HERAS2818,HERAS2818,180,2014,7,1,HER,50,100,0
NL,HERAS2819,HERAS2819,180.5,2014,7,1,HER,0,50,0
NL,HERAS2820,HERAS2820,180.5,2014,7,1,HER,50,100,0
NL,HERAS2821,HERAS2821,181,2014,7,1,HER,0,50,0
NL,HERAS2822,HERAS2822,181,2014,7,1,HER,50,100,0
NL,HERAS2823,HERAS2823,181,2014,7,1,HER,100,150,0
NL,HERAS2824,HERAS2824,181.5,2014,7,1,HER,0,50,0
NL,HERAS2825,HERAS2825,181.5,2014,7,1,HER,50,100,0
NL,HERAS2826,HERAS2826,181.5,2014,7,1,HER,100,150,0
NL,HERAS2827,HERAS2827,182,2014,7,1,HER,0,50,0
NL,HERAS2828,HERAS2828,182,2014,7,1,HER,50,100,2345.76
NL,HERAS2829,HERAS2829,182,2014,7,1,HER,100,150,226.65
NL,HERAS2830,HERAS2830,182.5,2014,7,1,HER,0,50,0
NL,HERAS2831,HERAS2831,182.5,2014,7,1,HER,50,100,0.9
NL,HERAS2832,HERAS2832,182.5,2014,7,1,HER,100,150,42.81
NL,HERAS2833,HERAS2833,183,2014,7,1,HER,0,50,0
NL,HERAS2834,HERAS2834,183,2014,7,1,HER,50,100,0
NL,HERAS2835,HERAS2835,183,2014,7,1,HER,100,150,0
NL,HERAS2836,HERAS2836,183.5,2014,7,1,HER,0,50,0
NL,HERAS2837,HERAS2837,183.5,2014,7,1,HER,50,100,0
NL,HERAS2838,HERAS2838,183.5,2014,7,1,HER,100,150,0
NL,HERAS2839,HERAS2839,184,2014,7,1,HER,0,50,0
NL,HERAS2840,HERAS2840,184,2014,7,1,HER,50,100,0
NL,HERAS2841,HERAS2841,184,2014,7,1,HER,100,150,0
NL,HERAS2842,HERAS2842,184.5,2014,7,1,HER,0,50,0
NL,HERAS2843,HERAS2843,184.5,2014,7,1,HER,50,100,0
NL,HERAS2844,HERAS2844,184.5,2014,7,1,HER,100,150,0
NL,HERAS2845,HERAS2845,185,2014,7,1,HER,0,50,0
NL,HERAS2846,HERAS2846,185,2014,7,1,HER,50,100,0
NL,HERAS2847,HERAS2847,185,2014,7,1,HER,100,150,0
NL,HERAS2848,HERAS2848,185.5,2014,7,1,HER,0,50,0
NL,HERAS2849,HERAS2849,185.5,2014,7,1,HER,50,100,55.86
NL,HERAS2850,HERAS2850,185.5,2014,7,1,HER,100,150,36.78
NL,HERAS2851,HERAS2851,186,2014,7,1,HER,0,50,0
NL,HERAS2852,HERAS2852,186,2014,7,1,HER,50,100,0
NL,HERAS2853,HERAS2853,186,2014,7,1,HER,100,150,2.97
NL,HERAS2854,HERAS2854,186.5,2014,7,1,HER,0,50,0
NL,HERAS2855,HERAS2855,186.5,2014,7,1,HER,50,100,0
NL,HERAS2856,HERAS2856,186.5,2014,7,1,HER,100,150,7.39
NL,HERAS2857,HERAS2857,187,2014,7,1,HER,0,50,0
NL,HERAS2858,HERAS2858,187,2014,7,1,HER,50,100,0
NL,HERAS2859,HERAS2859,187,2014,7,1,HER,100,150,755.66
NL,HERAS2860,HERAS2860,187.5,2014,7,1,HER,0,50,50.26
NL,HERAS2861,HERAS2861,187.5,2014,7,1,HER,50,100,0
NL,HERAS2862,HERAS2862,187.5,2014,7,1,HER,100,150,791.68
NL,HERAS2863,HERAS2863,188,2014,7,1,HER,0,50,0
NL,HERAS2864,HERAS2864,188,2014,7,1,HER,50,100,0
NL,HERAS2865,HERAS2865,188,2014,7,1,HER,100,150,61.32
NL,HERAS2866,HERAS2866,188.5,2014,7,1,HER,0,50,0
NL,HERAS2867,HERAS2867,188.5,2014,7,1,HER,50,100,0
NL,HERAS2868,HERAS2868,188.5,2014,7,1,HER,100,150,902.8
NL,HERAS2869,HERAS2869,189,2014,7,1,HER,0,50,0
NL,HERAS2870,HERAS2870,189,2014,7,1,HER,50,100,0
NL,HERAS2871,HERAS2871,189,2014,7,1,HER,100,150,471.36
NL,HERAS2872,HERAS2872,189.5,2014,7,1,HER,0,50,0
NL,HERAS2873,HERAS2873,189.5,2014,7,1,HER,50,100,0
NL,HERAS2874,HERAS2874,189.5,2014,7,1,HER,100,150,1408.81
NL,HERAS2875,HERAS2875,190,2014,7,1,HER,0,50,0
NL,HERAS2876,HERAS2876,190,2014,7,1,HER,50,100,0
NL,HERAS2877,HERAS2877,190,2014,7,1,HER,100,150,641.69
NL,HERAS2878,HERAS2878,198.5,2014,7,1,HER,0,50,0
NL,HERAS2879,HERAS2879,198.5,2014,7,1,HER,50,100,0
NL,HERAS2880,HERAS2880,198.5,2014,7,1,HER,100,150,1137
NL,HERAS2881,HERAS2881,199,2014,7,1,HER,0,50,0
NL,HERAS2882,HERAS2882,199,2014,7,1,HER,50,100,0
NL,HERAS2883,HERAS2883,199,2014,7,1,HER,100,150,280.12
NL,HERAS2884,HERAS2884,199.5,2014,7,1,HER,0,50,0
NL,HERAS2885,HERAS2885,199.5,2014,7,1,HER,50,100,0
NL,HERAS2886,HERAS2886,199.5,2014,7,1,HER,100,150,37.2
NL,HERAS2887,HERAS2887,200,2014,7,1,HER,0,50,0
NL,HERAS2888,HERAS2888,200,2014,7,1,HER,50,100,0
NL,HERAS2889,HERAS2889,200,2014,7,1,HER,100,150,783.61
NL,HERAS2890,HERAS2890,200.5,2014,7,1,HER,0,50,0
NL,HERAS2891,HERAS2891,200.5,2014,7,1,HER,50,100,0
NL,HERAS2892,HERAS2892,200.5,2014,7,1,HER,100,150,285.84
NL,HERAS2893,HERAS2893,201,2014,7,1,HER,0,50,0
NL,HERAS2894,HERAS2894,201,2014,7,1,HER,50,100,8.94
NL,HERAS2895,HERAS2895,201,2014,7,1,HER,100,150,427.3
NL,HERAS2896,HERAS2896,201.5,2014,7,1,HER,0,50,0
NL,HERAS2897,HERAS2897,201.5,2014,7,1,HER,50,100,8.57
NL,HERAS2898,HERAS2898,201.5,2014,7,1,HER,100,150,1042.59
NL,HERAS2899,HERAS2899,202,2014,7,1,HER,0,50,0
NL,HERAS2900,HERAS2900,202,2014,7,1,HER,50,100,0
NL,HERAS2901,HERAS2901,202,2014,7,1,HER,100,150,923.73
NL,HERAS2902,HERAS2902,202.5,2014,7,1,HER,0,50,0
NL,HERAS2903,HERAS2903,202.5,2014,7,1,HER,50,100,0
NL,HERAS2904,HERAS2904,202.5,2014,7,1,HER,100,150,495.27
NL,HERAS2905,HERAS2905,203,2014,7,1,HER,0,50,0
NL,HERAS2906,HERAS2906,203,2014,7,1,HER,50,100,0
NL,HERAS2907,HERAS2907,203,2014,7,1,HER,100,150,333.07
NL,HERAS2908,HERAS2908,203.5,2014,7,1,HER,0,50,0
NL,HERAS2909,HERAS2909,203.5,2014,7,1,HER,50,100,0
NL,HERAS2910,HERAS2910,203.5,2014,7,1,HER,100,150,256.72
NL,HERAS2911,HERAS2911,204,2014,7,1,HER,0,50,0
NL,HERAS2912,HERAS2912,204,2014,7,1,HER,50,100,0
NL,HERAS2913,HERAS2913,204,2014,7,1,HER,100,150,583.75
NL,HERAS2914,HERAS2914,204.5,2014,7,1,HER,0,50,0
NL,HERAS2915,HERAS2915,204.5,2014,7,1,HER,50,100,0
NL,HERAS2916,HERAS2916,204.5,2014,7,1,HER,100,150,514.95
NL,HERAS2917,HERAS2917,205,2014,7,1,HER,0,50,0
NL,HERAS2918,HERAS2918,205,2014,7,1,HER,50,100,0
NL,HERAS2919,HERAS2919,205,2014,7,1,HER,100,150,418.88
NL,HERAS2920,HERAS2920,205.5,2014,7,1,HER,0,50,0
NL,HERAS2921,HERAS2921,205.5,2014,7,1,HER,50,100,0
NL,HERAS2922,HERAS2922,205.5,2014,7,1,HER,100,150,600.08
NL,HERAS2923,HERAS2923,206,2014,7,1,HER,0,50,0
NL,HERAS2924,HERAS2924,206,2014,7,1,HER,50,100,23.66
NL,HERAS2925,HERAS2925,206,2014,7,1,HER,100,150,719.15
NL,HERAS2926,HERAS2926,206.5,2014,7,1,HER,0,50,0
NL,HERAS2927,HERAS2927,206.5,2014,7,1,HER,50,100,112.51
NL,HERAS2928,HERAS2928,206.5,2014,7,1,HER,100,150,449.34
NL,HERAS2929,HERAS2929,207,2014,7,1,HER,0,50,0
NL,HERAS2930,HERAS2930,207,2014,7,1,HER,50,100,0
NL,HERAS2931,HERAS2931,207,2014,7,1,HER,100,150,533.89
NL,HERAS2932,HERAS2932,211,2014,7,2,HER,0,50,0
NL,HERAS2933,HERAS2933,211,2014,7,2,HER,50,100,1794.51
NL,HERAS2934,HERAS2934,211,2014,7,2,HER,100,150,2363.02
NL,HERAS2935,HERAS2935,211.5,2014,7,2,HER,0,50,0
NL,HERAS2936,HERAS2936,211.5,2014,7,2,HER,50,100,876.63
NL,HERAS2937,HERAS2937,211.5,2014,7,2,HER,100,150,4516.4
NL,HERAS2938,HERAS2938,212,2014,7,2,HER,0,50,0
NL,HERAS2939,HERAS2939,212,2014,7,2,HER,50,100,196.71
NL,HERAS2940,HERAS2940,212,2014,7,2,HER,100,150,4214.96
NL,HERAS2941,HERAS2941,212.5,2014,7,2,HER,0,50,0
NL,HERAS2942,HERAS2942,212.5,2014,7,2,HER,50,100,16.45
NL,HERAS2943,HERAS2943,212.5,2014,7,2,HER,100,150,3005.7
NL,HERAS2944,HERAS2944,212.5,2014,7,2,HER,150,200,0
NL,HERAS2945,HERAS2945,213,2014,7,2,HER,0,50,0
NL,HERAS2946,HERAS2946,213,2014,7,2,HER,50,100,88.76
NL,HERAS2947,HERAS2947,213,2014,7,2,HER,100,150,2298.82
NL,HERAS2948,HERAS2948,213,2014,7,2,HER,150,200,0
NL,HERAS2949,HERAS2949,213.5,2014,7,2,HER,0,50,0
NL,HERAS2950,HERAS2950,213.5,2014,7,2,HER,50,100,3.84
NL,HERAS2951,HERAS2951,213.5,2014,7,2,HER,100,150,2939.61
NL,HERAS2952,HERAS2952,213.5,2014,7,2,HER,150,200,0
NL,HERAS2953,HERAS2953,214,2014,7,2,HER,0,50,0
NL,HERAS2954,HERAS2954,214,2014,7,2,HER,50,100,0
NL,HERAS2955,HERAS2955,214,2014,7,2,HER,100,150,2019.5
NL,HERAS2956,HERAS2956,214,2014,7,2,HER,150,200,0
NL,HERAS2957,HERAS2957,214.5,2014,7,2,HER,0,50,0
NL,HERAS2958,HERAS2958,214.5,2014,7,2,HER,50,100,0
NL,HERAS2959,HERAS2959,214.5,2014,7,2,HER,100,150,1595.61
NL,HERAS2960,HERAS2960,214.5,2014,7,2,HER,150,200,0
NL,HERAS2961,HERAS2961,215,2014,7,2,HER,0,50,0
NL,HERAS2962,HERAS2962,215,2014,7,2,HER,50,100,0
NL,HERAS2963,HERAS2963,215,2014,7,2,HER,100,150,963.9
NL,HERAS2964,HERAS2964,215,2014,7,2,HER,150,200,0
NL,HERAS2965,HERAS2965,215.5,2014,7,2,HER,0,50,0
NL,HERAS2966,HERAS2966,215.5,2014,7,2,HER,50,100,0
NL,HERAS2967,HERAS2967,215.5,2014,7,2,HER,100,150,703.54
NL,HERAS2968,HERAS2968,215.5,2014,7,2,HER,150,200,0
NL,HERAS2969,HERAS2969,216,2014,7,2,HER,0,50,0
NL,HERAS2970,HERAS2970,216,2014,7,2,HER,50,100,18.38
NL,HERAS2971,HERAS2971,216,2014,7,2,HER,100,150,567.74
NL,HERAS2972,HERAS2972,216,2014,7,2,HER,150,200,0
NL,HERAS2973,HERAS2973,216.5,2014,7,2,HER,0,50,0
NL,HERAS2974,HERAS2974,216.5,2014,7,2,HER,50,100,0
NL,HERAS2975,HERAS2975,216.5,2014,7,2,HER,100,150,1639.52
NL,HERAS2976,HERAS2976,216.5,2014,7,2,HER,150,200,0
NL,HERAS2977,HERAS2977,217,2014,7,2,HER,0,50,0
NL,HERAS2978,HERAS2978,217,2014,7,2,HER,50,100,0
NL,HERAS2979,HERAS2979,217,2014,7,2,HER,100,150,367.17
NL,HERAS2980,HERAS2980,217,2014,7,2,HER,150,200,0
NL,HERAS2981,HERAS2981,217.5,2014,7,2,HER,0,50,0
NL,HERAS2982,HERAS2982,217.5,2014,7,2,HER,50,100,0
NL,HERAS2983,HERAS2983,217.5,2014,7,2,HER,100,150,281.33
NL,HERAS2984,HERAS2984,217.5,2014,7,2,HER,150,200,0
NL,HERAS2985,HERAS2985,218,2014,7,2,HER,0,50,0
NL,HERAS2986,HERAS2986,218,2014,7,2,HER,50,100,0
NL,HERAS2987,HERAS2987,218,2014,7,2,HER,100,150,155.75
NL,HERAS2988,HERAS2988,218,2014,7,2,HER,150,200,0
NL,HERAS2989,HERAS2989,218.5,2014,7,2,HER,0,50,0
NL,HERAS2990,HERAS2990,218.5,2014,7,2,HER,50,100,0
NL,HERAS2991,HERAS2991,218.5,2014,7,2,HER,100,150,955.42
NL,HERAS2992,HERAS2992,218.5,2014,7,2,HER,150,200,0
NL,HERAS2993,HERAS2993,219,2014,7,2,HER,0,50,0
NL,HERAS2994,HERAS2994,219,2014,7,2,HER,50,100,0
NL,HERAS2995,HERAS2995,219,2014,7,2,HER,100,150,567.68
NL,HERAS2996,HERAS2996,219,2014,7,2,HER,150,200,0
NL,HERAS2997,HERAS2997,219.5,2014,7,2,HER,0,50,0
NL,HERAS2998,HERAS2998,219.5,2014,7,2,HER,50,100,0
NL,HERAS2999,HERAS2999,219.5,2014,7,2,HER,100,150,329.51
NL,HERAS3000,HERAS3000,219.5,2014,7,2,HER,150,200,0
NL,HERAS3001,HERAS3001,220,2014,7,2,HER,0,50,0
NL,HERAS3002,HERAS3002,220,2014,7,2,HER,50,100,0
NL,HERAS3003,HERAS3003,220,2014,7,2,HER,100,150,166.32
NL,HERAS3004,HERAS3004,220,2014,7,2,HER,150,200,0
NL,HERAS3005,HERAS3005,220.5,2014,7,2,HER,0,50,0
NL,HERAS3006,HERAS3006,220.5,2014,7,2,HER,50,100,0
NL,HERAS3007,HERAS3007,220.5,2014,7,2,HER,100,150,93.32
NL,HERAS3008,HERAS3008,220.5,2014,7,2,HER,150,200,0
NL,HERAS3009,HERAS3009,221,2014,7,2,HER,0,50,0
NL,HERAS3010,HERAS3010,221,2014,7,2,HER,50,100,0
NL,HERAS3011,HERAS3011,221,2014,7,2,HER,100,150,160.63
NL,HERAS3012,HERAS3012,221,2014,7,2,HER,150,200,0
NL,HERAS3013,HERAS3013,221.5,2014,7,2,HER,0,50,0
NL,HERAS3014,HERAS3014,221.5,2014,7,2,HER,50,100,0
NL,HERAS3015,HERAS3015,221.5,2014,7,2,HER,100,150,51.89
NL,HERAS3016,HERAS3016,221.5,2014,7,2,HER,150,200,0
NL,HERAS3017,HERAS3017,222,2014,7,2,HER,0,50,0
NL,HERAS3018,HERAS3018,222,2014,7,2,HER,50,100,0
NL,HERAS3019,HERAS3019,222,2014,7,2,HER,100,150,91.83
NL,HERAS3020,HERAS3020,222.5,2014,7,2,HER,0,50,0
NL,HERAS3021,HERAS3021,222.5,2014,7,2,HER,50,100,0
NL,HERAS3022,HERAS3022,222.5,2014,7,2,HER,100,150,194.14
NL,HERAS3023,HERAS3023,222.5,2014,7,2,HER,150,200,0
NL,HERAS3024,HERAS3024,223,2014,7,2,HER,0,50,0
NL,HERAS3025,HERAS3025,223,2014,7,2,HER,50,100,0
NL,HERAS3026,HERAS3026,223,2014,7,2,HER,100,150,284.98
NL,HERAS3027,HERAS3027,223,2014,7,2,HER,150,200,0
NL,HERAS3028,HERAS3028,223.5,2014,7,2,HER,0,50,0
NL,HERAS3029,HERAS3029,223.5,2014,7,2,HER,50,100,0
NL,HERAS3030,HERAS3030,223.5,2014,7,2,HER,100,150,129.25
NL,HERAS3031,HERAS3031,223.5,2014,7,2,HER,150,200,0
NL,HERAS3032,HERAS3032,224,2014,7,2,HER,0,50,0
NL,HERAS3033,HERAS3033,224,2014,7,2,HER,50,100,0
NL,HERAS3034,HERAS3034,224,2014,7,2,HER,100,150,119.81
NL,HERAS3035,HERAS3035,224,2014,7,2,HER,150,200,0
NL,HERAS3036,HERAS3036,224.5,2014,7,2,HER,0,50,0
NL,HERAS3037,HERAS3037,224.5,2014,7,2,HER,50,100,0
NL,HERAS3038,HERAS3038,224.5,2014,7,2,HER,100,150,62.28
NL,HERAS3039,HERAS3039,225,2014,7,2,HER,0,50,0
NL,HERAS3040,HERAS3040,225,2014,7,2,HER,50,100,0
NL,HERAS3041,HERAS3041,225,2014,7,2,HER,100,150,67.65
NL,HERAS3042,HERAS3042,225.5,2014,7,2,HER,0,50,0
NL,HERAS3043,HERAS3043,225.5,2014,7,2,HER,50,100,0
NL,HERAS3044,HERAS3044,225.5,2014,7,2,HER,100,150,50.36
NL,HERAS3045,HERAS3045,226,2014,7,2,HER,0,50,0
NL,HERAS3046,HERAS3046,226,2014,7,2,HER,50,100,0
NL,HERAS3047,HERAS3047,226,2014,7,2,HER,100,150,42.51
NL,HERAS3048,HERAS3048,227.5,2014,7,2,HER,0,50,0
NL,HERAS3049,HERAS3049,227.5,2014,7,2,HER,50,100,0
NL,HERAS3050,HERAS3050,227.5,2014,7,2,HER,100,150,15.52
NL,HERAS3051,HERAS3051,228,2014,7,2,HER,0,50,0
NL,HERAS3052,HERAS3052,228,2014,7,2,HER,50,100,0
NL,HERAS3053,HERAS3053,228,2014,7,2,HER,100,150,112.87
NL,HERAS3054,HERAS3054,228.5,2014,7,2,HER,0,50,0
NL,HERAS3055,HERAS3055,228.5,2014,7,2,HER,50,100,0
NL,HERAS3056,HERAS3056,228.5,2014,7,2,HER,100,150,119.55
NL,HERAS3057,HERAS3057,229,2014,7,2,HER,0,50,0
NL,HERAS3058,HERAS3058,229,2014,7,2,HER,50,100,0
NL,HERAS3059,HERAS3059,229,2014,7,2,HER,100,150,294.11
NL,HERAS3060,HERAS3060,229.5,2014,7,2,HER,0,50,0
NL,HERAS3061,HERAS3061,229.5,2014,7,2,HER,50,100,0
NL,HERAS3062,HERAS3062,229.5,2014,7,2,HER,100,150,236.36
NL,HERAS3063,HERAS3063,230,2014,7,2,HER,0,50,0
NL,HERAS3064,HERAS3064,230,2014,7,2,HER,50,100,0
NL,HERAS3065,HERAS3065,230,2014,7,2,HER,100,150,773.95
NL,HERAS3066,HERAS3066,230.5,2014,7,2,HER,0,50,0
NL,HERAS3067,HERAS3067,230.5,2014,7,2,HER,50,100,0
NL,HERAS3068,HERAS3068,230.5,2014,7,2,HER,100,150,2456.95
NL,HERAS3069,HERAS3069,231,2014,7,2,HER,0,50,0
NL,HERAS3070,HERAS3070,231,2014,7,2,HER,50,100,0
NL,HERAS3071,HERAS3071,231,2014,7,2,HER,100,150,1243.79
NL,HERAS3072,HERAS3072,231.5,2014,7,2,HER,0,50,0
NL,HERAS3073,HERAS3073,231.5,2014,7,2,HER,50,100,0
NL,HERAS3074,HERAS3074,231.5,2014,7,2,HER,100,150,1209.36
NL,HERAS3075,HERAS3075,232,2014,7,2,HER,0,50,0
NL,HERAS3076,HERAS3076,232,2014,7,2,HER,50,100,0
NL,HERAS3077,HERAS3077,232,2014,7,2,HER,100,150,2255.09
NL,HERAS3078,HERAS3078,232.5,2014,7,2,HER,0,50,0
NL,HERAS3079,HERAS3079,232.5,2014,7,2,HER,50,100,0
NL,HERAS3080,HERAS3080,232.5,2014,7,2,HER,100,150,284.61
NL,HERAS3081,HERAS3081,233,2014,7,2,HER,0,50,0
NL,HERAS3082,HERAS3082,233,2014,7,2,HER,50,100,0
NL,HERAS3083,HERAS3083,233,2014,7,2,HER,100,150,1225.26
NL,HERAS3084,HERAS3084,233.5,2014,7,2,HER,0,50,0
NL,HERAS3085,HERAS3085,233.5,2014,7,2,HER,50,100,0
NL,HERAS3086,HERAS3086,233.5,2014,7,2,HER,100,150,761.11
NL,HERAS3087,HERAS3087,234,2014,7,2,HER,0,50,0
NL,HERAS3088,HERAS3088,234,2014,7,2,HER,50,100,0
NL,HERAS3089,HERAS3089,234,2014,7,2,HER,100,150,89.71
NL,HERAS3090,HERAS3090,234.5,2014,7,2,HER,0,50,0
NL,HERAS3091,HERAS3091,234.5,2014,7,2,HER,50,100,0
NL,HERAS3092,HERAS3092,234.5,2014,7,2,HER,100,150,1836.99
NL,HERAS3093,HERAS3093,235,2014,7,2,HER,0,50,0
NL,HERAS3094,HERAS3094,235,2014,7,2,HER,50,100,0
NL,HERAS3095,HERAS3095,235,2014,7,2,HER,100,150,373.74
NL,HERAS3096,HERAS3096,235.5,2014,7,2,HER,0,50,0
NL,HERAS3097,HERAS3097,235.5,2014,7,2,HER,50,100,0
NL,HERAS3098,HERAS3098,235.5,2014,7,2,HER,100,150,723.22
NL,HERAS3099,HERAS3099,236,2014,7,2,HER,0,50,0
NL,HERAS3100,HERAS3100,236,2014,7,2,HER,50,100,0
NL,HERAS3101,HERAS3101,236,2014,7,2,HER,100,150,896.35
NL,HERAS3102,HERAS3102,236.5,2014,7,2,HER,0,50,0
NL,HERAS3103,HERAS3103,236.5,2014,7,2,HER,50,100,0
NL,HERAS3104,HERAS3104,236.5,2014,7,2,HER,100,150,443.08
NL,HERAS3105,HERAS3105,237,2014,7,2,HER,0,50,0
NL,HERAS3106,HERAS3106,237,2014,7,2,HER,50,100,0
NL,HERAS3107,HERAS3107,237,2014,7,2,HER,100,150,812.92
NL,HERAS3108,HERAS3108,237.5,2014,7,2,HER,0,50,0
NL,HERAS3109,HERAS3109,237.5,2014,7,2,HER,50,100,0
NL,HERAS3110,HERAS3110,237.5,2014,7,2,HER,100,150,125.48
NL,HERAS3111,HERAS3111,238,2014,7,2,HER,0,50,0
NL,HERAS3112,HERAS3112,238,2014,7,2,HER,50,100,0
NL,HERAS3113,HERAS3113,238,2014,7,2,HER,100,150,34.54
NL,HERAS3114,HERAS3114,238.5,2014,7,2,HER,0,50,0
NL,HERAS3115,HERAS3115,238.5,2014,7,2,HER,50,100,0
NL,HERAS3116,HERAS3116,238.5,2014,7,2,HER,100,150,123.86
NL,HERAS3117,HERAS3117,239,2014,7,2,HER,0,50,0
NL,HERAS3118,HERAS3118,239,2014,7,2,HER,50,100,0
NL,HERAS3119,HERAS3119,239,2014,7,2,HER,100,150,195.81
NL,HERAS3120,HERAS3120,239.5,2014,7,2,HER,0,50,0
NL,HERAS3121,HERAS3121,239.5,2014,7,2,HER,50,100,0
NL,HERAS3122,HERAS3122,239.5,2014,7,2,HER,100,150,35.37
NL,HERAS3123,HERAS3123,240,2014,7,2,HER,0,50,0
NL,HERAS3124,HERAS3124,240,2014,7,2,HER,50,100,0
NL,HERAS3125,HERAS3125,240,2014,7,2,HER,100,150,19.56
NL,HERAS3126,HERAS3126,240.5,2014,7,2,HER,0,50,0
NL,HERAS3127,HERAS3127,240.5,2014,7,2,HER,50,100,0
NL,HERAS3128,HERAS3128,240.5,2014,7,2,HER,100,150,67.08
NL,HERAS3129,HERAS3129,241,2014,7,2,HER,0,50,0
NL,HERAS3130,HERAS3130,241,2014,7,2,HER,50,100,0
NL,HERAS3131,HERAS3131,241,2014,7,2,HER,100,150,58.2
NL,HERAS3132,HERAS3132,241.5,2014,7,2,HER,0,50,0
NL,HERAS3133,HERAS3133,241.5,2014,7,2,HER,50,100,0
NL,HERAS3134,HERAS3134,241.5,2014,7,2,HER,100,150,3.85
NL,HERAS3135,HERAS3135,242,2014,7,2,HER,0,50,0
NL,HERAS3136,HERAS3136,242,2014,7,2,HER,50,100,0
NL,HERAS3137,HERAS3137,242,2014,7,2,HER,100,150,65.93
NL,HERAS3138,HERAS3138,242.5,2014,7,2,HER,0,50,0
NL,HERAS3139,HERAS3139,242.5,2014,7,2,HER,50,100,0
NL,HERAS3140,HERAS3140,242.5,2014,7,2,HER,100,150,890.56
NL,HERAS3141,HERAS3141,243,2014,7,2,HER,0,50,0
NL,HERAS3142,HERAS3142,243,2014,7,2,HER,50,100,0
NL,HERAS3143,HERAS3143,243,2014,7,2,HER,100,150,2290.56
NL,HERAS3144,HERAS3144,243.5,2014,7,2,HER,0,50,1.7
NL,HERAS3145,HERAS3145,243.5,2014,7,2,HER,50,100,0
NL,HERAS3146,HERAS3146,243.5,2014,7,2,HER,100,150,3380.19
NL,HERAS3147,HERAS3147,244,2014,7,2,HER,0,50,0
NL,HERAS3148,HERAS3148,244,2014,7,2,HER,50,100,0
NL,HERAS3149,HERAS3149,244,2014,7,2,HER,100,150,770.34
NL,HERAS3150,HERAS3150,244.5,2014,7,2,HER,0,50,0
NL,HERAS3151,HERAS3151,244.5,2014,7,2,HER,50,100,0
NL,HERAS3152,HERAS3152,244.5,2014,7,2,HER,100,150,467.34
NL,HERAS3153,HERAS3153,245,2014,7,2,HER,0,50,0.58
NL,HERAS3154,HERAS3154,245,2014,7,2,HER,50,100,0
NL,HERAS3155,HERAS3155,245,2014,7,2,HER,100,150,1519.69
NL,HERAS3156,HERAS3156,245.5,2014,7,2,HER,0,50,0
NL,HERAS3157,HERAS3157,245.5,2014,7,2,HER,50,100,0
